branch_id,ending,macro_topic_name
385,inconclusive,Other
385,inconclusive,Other
386,inconclusive,Other
386,inconclusive,Other
386,inconclusive,Other
387,inconclusive,Other
387,inconclusive,Other
387,inconclusive,Other
388,disagreement,Interviews/Podcasts
388,disagreement,Other
388,disagreement,Other
389,inconclusive,Other
389,inconclusive,Trump
389,inconclusive,Other
390,disagreement,Other
390,disagreement,Other
390,disagreement,Other
390,disagreement,Other
391,disagreement,Other
391,disagreement,Other
391,disagreement,Other
391,disagreement,Other
392,disagreement,Other
392,disagreement,Other
392,disagreement,Other
392,disagreement,Other
393,inconclusive,Other
393,inconclusive,Other
393,inconclusive,Other
394,agreement,Other
394,agreement,Other
394,agreement,Other
395,inconclusive,Other
395,inconclusive,Other
395,inconclusive,Other
396,inconclusive,Other
396,inconclusive,Other
396,inconclusive,Other
397,disagreement,Other
397,disagreement,Other
397,disagreement,Other
397,disagreement,Other
398,inconclusive,Interviews/Podcasts
398,inconclusive,Other
398,inconclusive,Other
399,inconclusive,Other
399,inconclusive,Other
399,inconclusive,Other
400,disagreement,Other
400,disagreement,Other
400,disagreement,Other
401,disagreement,Other
401,disagreement,Other
401,disagreement,Other
402,disagreement,Other
402,disagreement,Other
402,disagreement,Other
403,disagreement,Other
403,disagreement,Other
403,disagreement,Other
404,disagreement,Other
404,disagreement,Other
404,disagreement,Other
405,disagreement,Other
405,disagreement,Other
405,disagreement,Other
406,disagreement,Other
406,disagreement,Other
406,disagreement,Other
407,disagreement,Other
407,disagreement,Other
407,disagreement,Other
408,disagreement,Other
408,disagreement,Other
408,disagreement,Other
409,disagreement,Other
409,disagreement,Other
409,disagreement,Other
409,disagreement,Other
410,inconclusive,Other
410,inconclusive,Other
410,inconclusive,Other
410,inconclusive,Other
411,disagreement,Other
411,disagreement,Other
411,disagreement,Other
412,disagreement,Other
412,disagreement,Other
412,disagreement,Other
413,inconclusive,Other
413,inconclusive,Other
413,inconclusive,Other
414,disagreement,Other
414,disagreement,Other
414,disagreement,Other
415,inconclusive,Other
415,inconclusive,Other
415,inconclusive,Other
416,disagreement,Other
416,disagreement,Other
416,disagreement,Other
416,disagreement,Other
417,disagreement,Other
417,disagreement,Other
417,disagreement,Other
418,disagreement,Other
418,disagreement,Other
418,disagreement,Other
419,disagreement,Other
419,disagreement,Other
419,disagreement,Other
420,disagreement,Other
420,disagreement,Other
420,disagreement,Other
421,disagreement,Other
421,disagreement,Other
421,disagreement,Other
422,disagreement,Tariffs and Economy
422,disagreement,Other
422,disagreement,Other
423,disagreement,Tariffs and Economy
423,disagreement,Other
423,disagreement,Trump
423,disagreement,Other
424,inconclusive,Other
424,inconclusive,Other
424,inconclusive,Other
424,inconclusive,Other
425,inconclusive,Other
425,inconclusive,Other
425,inconclusive,Trump
425,inconclusive,Other
426,inconclusive,Other
426,inconclusive,Other
426,inconclusive,Trump
426,inconclusive,Other
427,disagreement,Tariffs and Economy
427,disagreement,Other
427,disagreement,Other
428,inconclusive,Tariffs and Economy
428,inconclusive,Other
428,inconclusive,Other
428,inconclusive,Other
428,inconclusive,Other
429,inconclusive,Other
429,inconclusive,Other
429,inconclusive,Other
429,inconclusive,Other
430,inconclusive,Tariffs and Economy
430,inconclusive,Other
430,inconclusive,Other
430,inconclusive,Other
431,disagreement,Tariffs and Economy
431,disagreement,Other
431,disagreement,Other
432,disagreement,Other
432,disagreement,Other
432,disagreement,Other
433,inconclusive,Tariffs and Economy
433,inconclusive,Other
433,inconclusive,Other
434,disagreement,Other
434,disagreement,Other
434,disagreement,Other
434,disagreement,Other
435,inconclusive,Other
435,inconclusive,Other
435,inconclusive,Other
436,inconclusive,Other
436,inconclusive,Other
436,inconclusive,Other
437,disagreement,Other
437,disagreement,Other
437,disagreement,Other
438,inconclusive,Other
438,inconclusive,Other
438,inconclusive,Other
439,disagreement,Other
439,disagreement,Other
439,disagreement,Other
439,disagreement,Other
440,disagreement,Other
440,disagreement,Other
440,disagreement,Other
441,inconclusive,Other
441,inconclusive,Other
441,inconclusive,Other
442,inconclusive,Other
442,inconclusive,Other
442,inconclusive,Other
443,disagreement,Other
443,disagreement,Other
443,disagreement,Other
444,inconclusive,Other
444,inconclusive,Other
444,inconclusive,Other
445,inconclusive,Other
445,inconclusive,Other
445,inconclusive,Other
446,disagreement,Other
446,disagreement,Other
446,disagreement,Other
447,inconclusive,Other
447,inconclusive,Other
447,inconclusive,Other
448,inconclusive,Other
448,inconclusive,Other
448,inconclusive,Other
449,disagreement,Other
449,disagreement,Other
449,disagreement,Other
450,disagreement,Other
450,disagreement,Other
450,disagreement,Other
451,disagreement,Other
451,disagreement,Other
451,disagreement,Other
452,disagreement,Other
452,disagreement,Other
452,disagreement,Other
453,disagreement,Other
453,disagreement,Other
453,disagreement,Other
454,disagreement,Other
454,disagreement,Other
454,disagreement,Other
455,disagreement,Other
455,disagreement,Other
455,disagreement,Other
456,disagreement,Other
456,disagreement,Other
456,disagreement,Other
457,disagreement,Other
457,disagreement,Other
457,disagreement,Other
458,disagreement,Other
458,disagreement,Other
458,disagreement,Other
458,disagreement,Other
459,inconclusive,Other
459,inconclusive,Other
459,inconclusive,Other
460,inconclusive,Other
460,inconclusive,Other
460,inconclusive,Other
461,agreement,Other
461,agreement,Other
461,agreement,Other
462,inconclusive,Other
462,inconclusive,Other
462,inconclusive,Other
463,disagreement,Other
463,disagreement,Other
463,disagreement,Other
464,inconclusive,Other
464,inconclusive,Other
464,inconclusive,Other
465,inconclusive,Other
465,inconclusive,Other
465,inconclusive,Other
466,disagreement,Other
466,disagreement,Other
466,disagreement,Other
467,disagreement,Other
467,disagreement,Other
467,disagreement,Other
468,inconclusive,Other
468,inconclusive,Other
468,inconclusive,Other
469,disagreement,Other
469,disagreement,Other
469,disagreement,Other
469,disagreement,Other
470,disagreement,Other
470,disagreement,Other
470,disagreement,Other
471,disagreement,Other
471,disagreement,Other
471,disagreement,Other
472,inconclusive,Other
472,inconclusive,Other
472,inconclusive,Other
473,disagreement,Other
473,disagreement,Other
473,disagreement,Other
474,disagreement,Other
474,disagreement,Other
474,disagreement,Other
474,disagreement,Other
475,disagreement,Other
475,disagreement,Other
475,disagreement,Other
476,inconclusive,Other
476,inconclusive,Other
476,inconclusive,Other
477,disagreement,Other
477,disagreement,Other
477,disagreement,Other
478,disagreement,Other
478,disagreement,Other
478,disagreement,Other
479,disagreement,Other
479,disagreement,Other
479,disagreement,Other
480,disagreement,Other
480,disagreement,Other
480,disagreement,Other
481,disagreement,Other
481,disagreement,Other
481,disagreement,Other
482,disagreement,Other
482,disagreement,Interviews/Podcasts
482,disagreement,Other
483,inconclusive,Other
483,inconclusive,Other
483,inconclusive,Other
484,inconclusive,Other
484,inconclusive,Other
484,inconclusive,Other
484,inconclusive,Other
485,agreement,Other
485,agreement,Other
486,disagreement,Other
486,disagreement,Other
486,disagreement,Other
487,inconclusive,Other
487,inconclusive,Other
487,inconclusive,Other
488,inconclusive,Other
488,inconclusive,Other
488,inconclusive,Other
489,inconclusive,Other
489,inconclusive,Other
489,inconclusive,Other
490,disagreement,Other
490,disagreement,Other
490,disagreement,Other
491,disagreement,Other
491,disagreement,Other
491,disagreement,Other
492,disagreement,Other
492,disagreement,Other
492,disagreement,Other
492,disagreement,Other
493,disagreement,Other
493,disagreement,Other
493,disagreement,Other
494,disagreement,Other
494,disagreement,Other
494,disagreement,Other
495,disagreement,Other
495,disagreement,Other
495,disagreement,Other
496,inconclusive,Other
496,inconclusive,Other
496,inconclusive,Other
497,disagreement,Other
497,disagreement,Other
497,disagreement,Other
497,disagreement,Trump
498,disagreement,Other
498,disagreement,Other
498,disagreement,Other
499,disagreement,Other
499,disagreement,Other
499,disagreement,Other
499,disagreement,Other
499,disagreement,Other
500,disagreement,Other
500,disagreement,Other
500,disagreement,Other
501,disagreement,Other
501,disagreement,Other
501,disagreement,Media Bias
501,disagreement,Other
502,inconclusive,Other
502,inconclusive,Other
502,inconclusive,Other
502,inconclusive,Other
503,inconclusive,Other
503,inconclusive,Other
503,inconclusive,Other
503,inconclusive,Other
504,disagreement,Other
504,disagreement,Other
504,disagreement,Other
504,disagreement,Media Bias
505,disagreement,Other
505,disagreement,Other
505,disagreement,Other
506,disagreement,Other
506,disagreement,Other
506,disagreement,Other
506,disagreement,Other
507,disagreement,Other
507,disagreement,Other
507,disagreement,Other
507,disagreement,Trump
508,disagreement,Other
508,disagreement,Other
508,disagreement,Other
508,disagreement,Other
509,inconclusive,Other
509,inconclusive,Other
509,inconclusive,Other
510,inconclusive,Other
510,inconclusive,Other
510,inconclusive,Other
510,inconclusive,Other
511,inconclusive,Other
511,inconclusive,Other
511,inconclusive,Trump
512,disagreement,Other
512,disagreement,Other
512,disagreement,Other
512,disagreement,Other
513,disagreement,Other
513,disagreement,Other
513,disagreement,Trump
513,disagreement,Other
514,disagreement,Other
514,disagreement,Other
514,disagreement,Other
514,disagreement,Other
515,disagreement,Other
515,disagreement,Other
515,disagreement,Other
516,inconclusive,Interviews/Podcasts
516,inconclusive,Other
516,inconclusive,Other
517,inconclusive,Other
517,inconclusive,Other
517,inconclusive,Other
517,inconclusive,Other
518,inconclusive,Other
518,inconclusive,Other
518,inconclusive,Other
519,inconclusive,Interviews/Podcasts
519,inconclusive,Other
519,inconclusive,Media Bias
520,inconclusive,Other
520,inconclusive,Other
520,inconclusive,Other
521,inconclusive,Interviews/Podcasts
521,inconclusive,Other
521,inconclusive,Other
522,inconclusive,Media Bias
522,inconclusive,Interviews/Podcasts
522,inconclusive,Other
522,inconclusive,Other
523,inconclusive,Interviews/Podcasts
523,inconclusive,Other
523,inconclusive,Other
524,inconclusive,Other
524,inconclusive,Other
524,inconclusive,Other
525,inconclusive,Interviews/Podcasts
525,inconclusive,Other
525,inconclusive,Other
525,inconclusive,Media Bias
526,inconclusive,Media Bias
526,inconclusive,Interviews/Podcasts
526,inconclusive,Other
526,inconclusive,Other
527,disagreement,Media Bias
527,disagreement,Interviews/Podcasts
527,disagreement,Other
528,disagreement,Media Bias
528,disagreement,Interviews/Podcasts
528,disagreement,Other
529,disagreement,Media Bias
529,disagreement,Interviews/Podcasts
529,disagreement,Other
529,disagreement,Other
530,inconclusive,Interviews/Podcasts
530,inconclusive,Other
530,inconclusive,Other
531,disagreement,Media Bias
531,disagreement,Interviews/Podcasts
531,disagreement,Other
532,disagreement,Other
532,disagreement,Other
532,disagreement,Other
533,inconclusive,Media Bias
533,inconclusive,Other
533,inconclusive,Interviews/Podcasts
533,inconclusive,Other
534,inconclusive,Interviews/Podcasts
534,inconclusive,Other
534,inconclusive,Other
535,disagreement,Media Bias
535,disagreement,Trump
535,disagreement,Other
535,disagreement,Other
535,disagreement,Other
536,disagreement,Media Bias
536,disagreement,Other
536,disagreement,Other
537,inconclusive,Media Bias
537,inconclusive,Other
537,inconclusive,Other
537,inconclusive,Other
538,disagreement,Media Bias
538,disagreement,Other
538,disagreement,Other
539,disagreement,Media Bias
539,disagreement,Other
539,disagreement,Other
539,disagreement,Other
540,disagreement,Media Bias
540,disagreement,Other
540,disagreement,Other
541,disagreement,Media Bias
541,disagreement,Other
541,disagreement,Other
541,disagreement,Other
542,disagreement,Other
542,disagreement,Other
542,disagreement,Other
543,inconclusive,Media Bias
543,inconclusive,Interviews/Podcasts
543,inconclusive,Other
543,inconclusive,Trump
544,inconclusive,Media Bias
544,inconclusive,Other
544,inconclusive,Other
545,disagreement,Media Bias
545,disagreement,Other
545,disagreement,Other
546,disagreement,Media Bias
546,disagreement,Other
546,disagreement,Other
546,disagreement,Other
547,disagreement,Media Bias
547,disagreement,Other
547,disagreement,Other
548,disagreement,Other
548,disagreement,Other
548,disagreement,Other
549,disagreement,Other
549,disagreement,Other
549,disagreement,Other
549,disagreement,Other
550,disagreement,Other
550,disagreement,Other
550,disagreement,Other
550,disagreement,Other
551,inconclusive,Other
551,inconclusive,Other
551,inconclusive,Other
551,inconclusive,Other
552,inconclusive,Other
552,inconclusive,Other
552,inconclusive,Other
553,disagreement,Other
553,disagreement,Other
553,disagreement,Other
554,disagreement,Other
554,disagreement,Other
554,disagreement,Other
554,disagreement,Other
554,disagreement,Other
555,disagreement,Other
555,disagreement,Other
555,disagreement,Other
555,disagreement,Other
556,disagreement,Other
556,disagreement,Other
556,disagreement,Other
557,inconclusive,Other
557,inconclusive,Other
557,inconclusive,Other
558,disagreement,Other
558,disagreement,Other
558,disagreement,Other
559,agreement,Other
559,agreement,Other
559,agreement,Other
560,disagreement,Other
560,disagreement,Other
560,disagreement,Other
561,inconclusive,Other
561,inconclusive,Other
561,inconclusive,Other
562,inconclusive,Other
562,inconclusive,Other
562,inconclusive,Other
563,inconclusive,Other
563,inconclusive,Other
563,inconclusive,Other
564,disagreement,Trump
564,disagreement,Other
564,disagreement,Media Bias
565,disagreement,Other
565,disagreement,Other
565,disagreement,Other
566,inconclusive,Interviews/Podcasts
566,inconclusive,Other
566,inconclusive,Other
567,inconclusive,Other
567,inconclusive,Other
567,inconclusive,Other
568,disagreement,Other
568,disagreement,Other
568,disagreement,Other
569,inconclusive,Other
569,inconclusive,Other
569,inconclusive,Other
570,disagreement,Other
570,disagreement,Other
570,disagreement,Other
571,inconclusive,Other
571,inconclusive,Other
571,inconclusive,Other
572,inconclusive,Other
572,inconclusive,Other
572,inconclusive,Other
573,disagreement,Other
573,disagreement,Trump
573,disagreement,Other
573,disagreement,Other
574,disagreement,Other
574,disagreement,Other
574,disagreement,Other
575,disagreement,Other
